-1.000000 1.000000
0.529860 0.114147
-1.000000 1.000000
0.517354 0.518677
1.000000 -1.000000
0.560778 0.705071
1.000000 -1.000000
0.591508 0.881700
-1.000000 1.000000
0.862569 0.411665
-1.000000 1.000000
0.251760 0.232625
-1.000000 1.000000
0.820322 0.859995
-1.000000 1.000000
0.630970 0.131499
-1.000000 1.000000
0.303761 0.568613
1.000000 -1.000000
0.224659 0.771134
-1.000000 1.000000
0.450147 0.926978
-1.000000 1.000000
0.822863 0.737876
-1.000000 1.000000
0.354894 0.812137
-1.000000 1.000000
0.625177 0.381355
1.000000 -1.000000
0.258207 0.547985
1.000000 -1.000000
0.526091 0.842864
-1.000000 1.000000
0.771330 0.118691
-1.000000 1.000000
0.732073 0.675793
1.000000 -1.000000
0.740653 0.503648
1.000000 -1.000000
0.333367 0.292788
1.000000 -1.000000
0.749642 0.425876
1.000000 -1.000000
0.359752 0.488769
1.000000 -1.000000
0.698099 0.186326
-1.000000 1.000000
0.861052 0.499576
-1.000000 1.000000
0.531431 0.559847
1.000000 -1.000000
0.557317 0.234843
1.000000 -1.000000
0.492134 0.484587
1.000000 -1.000000
0.667481 0.729841
1.000000 -1.000000
0.618894 0.715720
1.000000 -1.000000
0.314683 0.235215
-1.000000 1.000000
0.673226 0.325231
1.000000 -1.000000
0.061862 0.308548
-1.000000 1.000000
0.840548 0.473082
-1.000000 1.000000
0.978885 0.512838
-1.000000 1.000000
0.436738 0.404471
1.000000 -1.000000
0.098563 0.414942
-1.000000 1.000000
0.841538 0.663323
-1.000000 1.000000
0.135907 0.181915
-1.000000 1.000000
0.901121 0.249333
-1.000000 1.000000
0.883126 0.678778
-1.000000 1.000000
0.573686 0.551492
1.000000 -1.000000
0.278638 0.165719
-1.000000 1.000000
0.276629 0.923606
-1.000000 1.000000
0.247121 0.282915
-1.000000 1.000000
0.205177 0.824564
-1.000000 1.000000
0.454535 0.702300
1.000000 -1.000000
0.224674 0.432498
1.000000 -1.000000
0.201894 0.802014
-1.000000 1.000000
0.826432 0.772983
-1.000000 1.000000
0.502844 0.426091
1.000000 -1.000000
0.536462 0.067132
-1.000000 1.000000
0.620006 0.017168
-1.000000 1.000000
0.547768 0.576637
1.000000 -1.000000
0.583047 0.765599
1.000000 -1.000000
0.953551 0.578207
-1.000000 1.000000
0.413426 0.060828
-1.000000 1.000000
0.142345 0.198792
-1.000000 1.000000
0.404293 0.591708
1.000000 -1.000000
0.489011 0.408003
1.000000 -1.000000
0.407556 0.123470
-1.000000 1.000000
0.690664 0.359862
1.000000 -1.000000
0.358692 0.681514
1.000000 -1.000000
0.577066 0.525276
1.000000 -1.000000
0.670031 0.582886
1.000000 -1.000000
0.543957 0.518797
1.000000 -1.000000
0.230350 0.147082
-1.000000 1.000000
0.102457 0.535710
-1.000000 1.000000
0.301478 0.451855
1.000000 -1.000000
0.428234 0.771395
1.000000 -1.000000
0.283515 0.411441
1.000000 -1.000000
0.801495 0.406971
-1.000000 1.000000
0.024389 0.563571
-1.000000 1.000000
0.314320 0.259013
-1.000000 1.000000
0.651523 0.723182
1.000000 -1.000000
0.587347 0.189523
-1.000000 1.000000
0.552044 0.036659
-1.000000 1.000000
0.936557 0.736990
-1.000000 1.000000
0.648198 0.831942
-1.000000 1.000000
0.609617 0.079802
-1.000000 1.000000
0.539392 0.417035
1.000000 -1.000000
0.646500 0.192669
-1.000000 1.000000
0.464091 0.240209
1.000000 -1.000000
0.678468 0.202625
-1.000000 1.000000
0.958511 0.489488
-1.000000 1.000000
0.823555 0.451349
-1.000000 1.000000
0.686566 0.477431
1.000000 -1.000000
0.557973 0.013307
-1.000000 1.000000
0.913109 0.504867
-1.000000 1.000000
0.141001 0.610196
-1.000000 1.000000
0.469058 0.009711
-1.000000 1.000000
0.886902 0.574912
-1.000000 1.000000
0.665434 0.268154
1.000000 -1.000000
0.651434 0.872893
-1.000000 1.000000
0.809120 0.392560
-1.000000 1.000000
0.762373 0.645137
1.000000 -1.000000
0.284421 0.809456
-1.000000 1.000000
0.109373 0.526942
-1.000000 1.000000
0.254972 0.669428
1.000000 -1.000000
0.699266 0.821050
-1.000000 1.000000
0.494650 0.666617
1.000000 -1.000000
0.640878 0.215023
-1.000000 1.000000
0.137337 0.509108
-1.000000 1.000000
0.629507 0.922867
-1.000000 1.000000
0.463568 0.402167
1.000000 -1.000000
0.626485 0.104259
-1.000000 1.000000
0.228655 0.318041
-1.000000 1.000000
0.272341 0.858641
-1.000000 1.000000
0.579045 0.096008
-1.000000 1.000000
0.386103 0.468147
1.000000 -1.000000
0.911311 0.712633
-1.000000 1.000000
0.916613 0.377508
-1.000000 1.000000
0.774832 0.914735
-1.000000 1.000000
0.146910 0.165448
-1.000000 1.000000
0.259362 0.121461
-1.000000 1.000000
0.465637 0.439050
1.000000 -1.000000
0.669745 0.041874
-1.000000 1.000000
0.698125 0.660974
1.000000 -1.000000
0.767154 0.124827
-1.000000 1.000000
0.921591 0.237799
-1.000000 1.000000
0.574330 0.488999
1.000000 -1.000000
0.553036 0.006517
-1.000000 1.000000
0.475796 0.175794
-1.000000 1.000000
0.291327 0.150084
-1.000000 1.000000
0.477154 0.557264
1.000000 -1.000000
0.457982 0.489767
1.000000 -1.000000
0.539665 0.257840
1.000000 -1.000000
0.830015 0.808449
-1.000000 1.000000
0.248935 0.177823
-1.000000 1.000000
0.621945 0.749502
1.000000 -1.000000
0.463712 0.502474
1.000000 -1.000000
0.664160 0.135474
-1.000000 1.000000
0.560896 0.534077
1.000000 -1.000000
0.974524 0.510589
-1.000000 1.000000
0.477033 0.966283
-1.000000 1.000000
0.578092 0.392611
1.000000 -1.000000
0.545366 0.456106
1.000000 -1.000000
0.640700 0.831637
-1.000000 1.000000
0.906591 0.512056
-1.000000 1.000000
0.486016 0.047859
-1.000000 1.000000
0.715311 0.329813
1.000000 -1.000000
0.440687 0.681883
1.000000 -1.000000
0.858297 0.718722
-1.000000 1.000000
0.589734 0.808654
-1.000000 1.000000
0.169449 0.320726
-1.000000 1.000000
0.272029 0.808601
-1.000000 1.000000
0.335241 0.270151
1.000000 -1.000000
0.429320 0.432711
1.000000 -1.000000
0.217679 0.624252
-1.000000 1.000000
0.596587 0.340188
1.000000 -1.000000
0.443912 0.176852
-1.000000 1.000000
0.611863 0.427483
1.000000 -1.000000
0.365594 0.604213
1.000000 -1.000000
0.204236 0.675351
-1.000000 1.000000
0.430483 0.648976
1.000000 -1.000000
0.653715 0.961053
-1.000000 1.000000
0.398664 0.848617
-1.000000 1.000000
0.767175 0.920322
-1.000000 1.000000
0.837649 0.640620
-1.000000 1.000000
0.603315 0.039200
-1.000000 1.000000
0.162643 0.635394
-1.000000 1.000000
0.353057 0.628928
1.000000 -1.000000
0.726519 0.471958
1.000000 -1.000000
0.709628 0.681236
1.000000 -1.000000
0.273028 0.059403
-1.000000 1.000000
0.890161 0.231898
-1.000000 1.000000
0.249632 0.561120
1.000000 -1.000000
0.378260 0.873765
-1.000000 1.000000
0.947221 0.576899
-1.000000 1.000000
0.723769 0.802721
-1.000000 1.000000
0.186099 0.214973
-1.000000 1.000000
0.776124 0.664479
-1.000000 1.000000
0.662695 0.484858
1.000000 -1.000000
0.290331 0.880646
-1.000000 1.000000
0.452527 0.743223
1.000000 -1.000000
0.207457 0.708182
-1.000000 1.000000
0.169264 0.716494
-1.000000 1.000000
0.932667 0.311128
-1.000000 1.000000
0.240706 0.285048
-1.000000 1.000000
0.722730 0.927061
-1.000000 1.000000
0.043648 0.349043
-1.000000 1.000000
0.423596 0.167973
-1.000000 1.000000
0.715073 0.700911
1.000000 -1.000000
0.344983 0.061414
-1.000000 1.000000
0.105446 0.438151
-1.000000 1.000000
0.513372 0.967474
-1.000000 1.000000
0.589383 0.117731
-1.000000 1.000000
0.530951 0.372132
1.000000 -1.000000
0.340922 0.863380
-1.000000 1.000000
0.145948 0.320067
-1.000000 1.000000
0.645091 0.831063
-1.000000 1.000000
0.264707 0.282238
-1.000000 1.000000
0.857656 0.538124
-1.000000 1.000000
0.374877 0.620285
1.000000 -1.000000
0.747341 0.335103
1.000000 -1.000000
0.706191 0.679843
1.000000 -1.000000
0.338769 0.830088
-1.000000 1.000000
0.873576 0.314771
-1.000000 1.000000
0.538842 0.201453
-1.000000 1.000000
0.360268 0.561516
1.000000 -1.000000
0.354538 0.823426
-1.000000 1.000000
0.432400 0.569409
1.000000 -1.000000
0.400189 0.497662
1.000000 -1.000000
0.791941 0.410159
-1.000000 1.000000
0.622624 0.213325
-1.000000 1.000000
0.326427 0.834926
-1.000000 1.000000
0.522488 0.245166
1.000000 -1.000000
0.824042 0.690158
-1.000000 1.000000
0.061539 0.538486
-1.000000 1.000000
0.342062 0.658710
1.000000 -1.000000
0.468382 0.020399
-1.000000 1.000000
0.168333 0.844336
-1.000000 1.000000
0.516426 0.114216
-1.000000 1.000000
0.807831 0.800731
-1.000000 1.000000
0.431872 0.606810
1.000000 -1.000000
0.094923 0.608012
-1.000000 1.000000
0.305553 0.213367
-1.000000 1.000000
0.908742 0.244671
-1.000000 1.000000
0.560483 0.258808
1.000000 -1.000000
0.728528 0.337562
1.000000 -1.000000
0.562153 0.346041
1.000000 -1.000000
0.555372 0.409636
1.000000 -1.000000
0.782045 0.139243
-1.000000 1.000000
0.752083 0.860929
-1.000000 1.000000
0.206186 0.490233
1.000000 -1.000000
0.736093 0.355749
1.000000 -1.000000
0.501426 0.895688
-1.000000 1.000000
0.724946 0.514511
1.000000 -1.000000
0.808275 0.311624
-1.000000 1.000000
0.140709 0.222111
-1.000000 1.000000
0.366685 0.593190
1.000000 -1.000000
0.194877 0.300098
-1.000000 1.000000
0.745385 0.677372
-1.000000 1.000000
0.863778 0.568940
-1.000000 1.000000
0.740824 0.383036
1.000000 -1.000000
0.367455 0.665438
1.000000 -1.000000
0.200616 0.344800
-1.000000 1.000000
0.610964 0.398227
1.000000 -1.000000
0.230765 0.143681
-1.000000 1.000000
0.509218 0.465362
1.000000 -1.000000
0.871463 0.776716
-1.000000 1.000000
0.269973 0.325546
1.000000 -1.000000
0.494657 0.953261
-1.000000 1.000000
0.518083 0.744950
1.000000 -1.000000
0.279757 0.721031
-1.000000 1.000000
0.664029 0.883600
-1.000000 1.000000
0.095512 0.453182
-1.000000 1.000000
0.839073 0.402099
-1.000000 1.000000
0.213708 0.660331
-1.000000 1.000000
0.600235 0.380851
1.000000 -1.000000
0.427718 0.399670
1.000000 -1.000000
0.286394 0.826245
-1.000000 1.000000
0.661209 0.354418
1.000000 -1.000000
0.787019 0.343856
-1.000000 1.000000
0.682476 0.401936
1.000000 -1.000000
0.675711 0.232524
-1.000000 1.000000
0.552880 0.899798
-1.000000 1.000000
0.485842 0.200031
-1.000000 1.000000
0.629419 0.689006
1.000000 -1.000000
0.778209 0.495826
1.000000 -1.000000
0.705519 0.103827
-1.000000 1.000000
0.938618 0.593499
-1.000000 1.000000
0.236654 0.305533
-1.000000 1.000000
0.456184 0.929582
-1.000000 1.000000
0.561271 0.607667
1.000000 -1.000000
0.909672 0.214597
-1.000000 1.000000
0.202204 0.554325
-1.000000 1.000000
0.371331 0.343014
1.000000 -1.000000
0.868200 0.242485
-1.000000 1.000000
0.328211 0.105821
-1.000000 1.000000
0.494317 0.405121
1.000000 -1.000000
0.673677 0.040931
-1.000000 1.000000
0.837061 0.323477
-1.000000 1.000000
0.187333 0.574037
-1.000000 1.000000
0.303643 0.069620
-1.000000 1.000000
0.521784 0.754726
1.000000 -1.000000
0.452390 0.823469
-1.000000 1.000000
0.433306 0.009982
-1.000000 1.000000
0.929300 0.540501
-1.000000 1.000000
0.569050 0.645492
1.000000 -1.000000
0.465409 0.144802
-1.000000 1.000000
0.650010 0.251648
1.000000 -1.000000
0.625630 0.928406
-1.000000 1.000000
0.603361 0.519613
1.000000 -1.000000
0.529152 0.419028
1.000000 -1.000000
0.361983 0.353023
1.000000 -1.000000
0.264860 0.300969
-1.000000 1.000000
0.512082 0.677790
1.000000 -1.000000
0.638885 0.198986
-1.000000 1.000000
0.572584 0.177609
-1.000000 1.000000
0.428161 0.676586
1.000000 -1.000000
0.220084 0.194992
-1.000000 1.000000
0.750226 0.727243
-1.000000 1.000000
0.803483 0.442910
-1.000000 1.000000
0.672701 0.376723
1.000000 -1.000000
0.796555 0.503417
1.000000 -1.000000
0.667207 0.397159
1.000000 -1.000000
0.874430 0.537381
-1.000000 1.000000
0.967380 0.391544
-1.000000 1.000000
0.464331 0.717754
1.000000 -1.000000
0.666629 0.451925
1.000000 -1.000000
0.419499 0.472875
1.000000 -1.000000
0.127456 0.369772
-1.000000 1.000000
0.259465 0.433664
1.000000 -1.000000
0.241826 0.825287
-1.000000 1.000000
0.258017 0.779133
-1.000000 1.000000
0.308277 0.904810
-1.000000 1.000000
0.929519 0.561338
-1.000000 1.000000
0.672580 0.169808
-1.000000 1.000000
0.065787 0.347302
-1.000000 1.000000
0.824828 0.492682
-1.000000 1.000000
0.718711 0.688715
1.000000 -1.000000
0.713807 0.915688
-1.000000 1.000000
0.777222 0.102636
-1.000000 1.000000
0.259315 0.530526
1.000000 -1.000000
0.967873 0.528055
-1.000000 1.000000
0.333933 0.376508
1.000000 -1.000000
0.773528 0.428930
1.000000 -1.000000
0.845990 0.377419
-1.000000 1.000000
0.470566 0.638006
1.000000 -1.000000
0.228343 0.780210
-1.000000 1.000000
0.442710 0.395677
1.000000 -1.000000
0.760649 0.278174
-1.000000 1.000000
0.451993 0.106371
-1.000000 1.000000
0.370950 0.522790
1.000000 -1.000000
0.863299 0.668757
-1.000000 1.000000
0.419609 0.239203
1.000000 -1.000000
0.254790 0.352757
1.000000 -1.000000
0.308725 0.366660
1.000000 -1.000000
0.271956 0.697988
-1.000000 1.000000
0.508191 0.484615
1.000000 -1.000000
0.445874 0.468721
1.000000 -1.000000
0.084749 0.273867
-1.000000 1.000000
0.539037 0.431947
1.000000 -1.000000
0.133016 0.647087
-1.000000 1.000000
0.252951 0.411763
1.000000 -1.000000
0.590513 0.978325
-1.000000 1.000000
0.275008 0.710846
-1.000000 1.000000
0.688887 0.379285
1.000000 -1.000000
0.470186 0.539514
1.000000 -1.000000
0.438548 0.061356
-1.000000 1.000000
0.805707 0.210987
-1.000000 1.000000
0.609486 0.690885
1.000000 -1.000000
0.213863 0.781456
-1.000000 1.000000
0.205997 0.556061
1.000000 -1.000000
0.011787 0.545814
-1.000000 1.000000
0.375582 0.803606
-1.000000 1.000000
0.892912 0.685713
-1.000000 1.000000
0.879111 0.231034
-1.000000 1.000000
0.324257 0.136797
-1.000000 1.000000
0.365010 0.629611
1.000000 -1.000000
0.765951 0.488333
1.000000 -1.000000
0.725300 0.520532
1.000000 -1.000000
0.764298 0.696118
-1.000000 1.000000
0.811525 0.187305
-1.000000 1.000000
0.549409 0.041695
-1.000000 1.000000
0.839865 0.560520
-1.000000 1.000000
0.186658 0.886079
-1.000000 1.000000
0.641429 0.819004
-1.000000 1.000000
0.429058 0.287140
1.000000 -1.000000
0.230700 0.625997
1.000000 -1.000000
0.803633 0.868551
-1.000000 1.000000
0.534674 0.984692
-1.000000 1.000000
0.716772 0.730355
-1.000000 1.000000
0.068478 0.325145
-1.000000 1.000000
0.933605 0.635589
-1.000000 1.000000
0.667293 0.900436
-1.000000 1.000000
0.294132 0.860012
-1.000000 1.000000
0.139044 0.335681
-1.000000 1.000000
0.236246 0.602662
1.000000 -1.000000
0.567214 0.877946
-1.000000 1.000000
0.255576 0.169944
-1.000000 1.000000
0.231602 0.583657
1.000000 -1.000000
0.205182 0.827094
-1.000000 1.000000
0.227627 0.306515
-1.000000 1.000000
0.819029 0.484222
-1.000000 1.000000
0.502988 0.703622
1.000000 -1.000000
0.919343 0.641846
-1.000000 1.000000
0.405520 0.387371
1.000000 -1.000000
0.778756 0.480255
1.000000 -1.000000
0.884956 0.310911
-1.000000 1.000000
0.606955 0.256332
1.000000 -1.000000
0.116524 0.691896
-1.000000 1.000000
0.718865 0.743833
-1.000000 1.000000
0.122046 0.656379
-1.000000 1.000000
0.628463 0.538792
1.000000 -1.000000
0.036832 0.337672
-1.000000 1.000000
0.957108 0.605687
-1.000000 1.000000
0.905349 0.682662
-1.000000 1.000000
0.616505 0.041909
-1.000000 1.000000
0.471609 0.483028
1.000000 -1.000000
0.880807 0.561153
-1.000000 1.000000
0.442627 0.438282
1.000000 -1.000000
0.188717 0.350491
-1.000000 1.000000
0.468723 0.786978
1.000000 -1.000000
0.298241 0.449926
1.000000 -1.000000
0.577555 0.463312
1.000000 -1.000000
0.690840 0.172766
-1.000000 1.000000
0.264353 0.828104
-1.000000 1.000000
0.940368 0.434309
-1.000000 1.000000
0.218593 0.765887
-1.000000 1.000000
0.484948 0.587550
1.000000 -1.000000
0.212148 0.885338
-1.000000 1.000000
0.304533 0.076673
-1.000000 1.000000
0.331047 0.472322
1.000000 -1.000000
0.783546 0.364327
-1.000000 1.000000
0.325691 0.479766
1.000000 -1.000000
0.350753 0.141223
-1.000000 1.000000
0.098690 0.774251
-1.000000 1.000000
0.536883 0.718668
1.000000 -1.000000
0.775820 0.118403
-1.000000 1.000000
0.846496 0.184049
-1.000000 1.000000
0.410705 0.441672
1.000000 -1.000000
0.097198 0.659285
-1.000000 1.000000
0.571448 0.890511
-1.000000 1.000000
0.763092 0.415416
1.000000 -1.000000
0.862925 0.664261
-1.000000 1.000000
0.425649 0.792345
-1.000000 1.000000
0.685485 0.166352
-1.000000 1.000000
0.640442 0.276127
1.000000 -1.000000
0.502827 0.735318
1.000000 -1.000000
0.645368 0.724856
1.000000 -1.000000
0.684490 0.408417
1.000000 -1.000000
0.644979 0.195842
-1.000000 1.000000
0.226146 0.885229
-1.000000 1.000000
0.184598 0.122477
-1.000000 1.000000
0.677685 0.083280
-1.000000 1.000000
0.746920 0.642798
1.000000 -1.000000
0.110724 0.355302
-1.000000 1.000000
0.985383 0.573621
-1.000000 1.000000
0.291817 0.621839
1.000000 -1.000000
0.369665 0.714635
1.000000 -1.000000
0.658361 0.887334
-1.000000 1.000000
0.305363 0.758789
-1.000000 1.000000
0.546909 0.534055
1.000000 -1.000000
0.717132 0.582261
1.000000 -1.000000
0.499826 0.581568
1.000000 -1.000000
0.369972 0.903281
-1.000000 1.000000
0.851807 0.267757
-1.000000 1.000000
0.798149 0.469534
1.000000 -1.000000
0.304065 0.433535
1.000000 -1.000000
0.872184 0.797411
-1.000000 1.000000
0.656783 0.160321
-1.000000 1.000000
0.442589 0.399997
1.000000 -1.000000
0.434210 0.759256
1.000000 -1.000000
0.246451 0.375007
1.000000 -1.000000
0.534149 0.379145
1.000000 -1.000000
0.151565 0.833280
-1.000000 1.000000
0.299119 0.475090
1.000000 -1.000000
0.754210 0.663444
-1.000000 1.000000
0.760723 0.152830
-1.000000 1.000000
0.946574 0.381404
-1.000000 1.000000
0.880404 0.729591
-1.000000 1.000000
0.709265 0.409039
1.000000 -1.000000
0.137651 0.424146
-1.000000 1.000000
0.278989 0.441853
1.000000 -1.000000
0.348033 0.124575
-1.000000 1.000000
0.656644 0.109246
-1.000000 1.000000
0.759742 0.648235
1.000000 -1.000000
0.689984 0.618142
1.000000 -1.000000
0.417151 0.743721
1.000000 -1.000000
0.307736 0.842152
-1.000000 1.000000
0.677220 0.541231
1.000000 -1.000000
0.669404 0.036147
-1.000000 1.000000
0.814732 0.542149
-1.000000 1.000000
0.547675 0.481268
1.000000 -1.000000
0.268790 0.547411
1.000000 -1.000000
0.506721 0.572069
1.000000 -1.000000
0.691312 0.881240
-1.000000 1.000000
0.693577 0.795039
-1.000000 1.000000
0.738142 0.835360
-1.000000 1.000000
0.469129 0.988318
-1.000000 1.000000
0.899015 0.584892
-1.000000 1.000000
0.739216 0.709018
-1.000000 1.000000
0.514062 0.298755
1.000000 -1.000000
0.165557 0.690633
-1.000000 1.000000
0.648614 0.500777
1.000000 -1.000000
0.284797 0.378378
1.000000 -1.000000
0.530665 0.711914
1.000000 -1.000000
0.278889 0.936377
-1.000000 1.000000
0.505550 0.476660
1.000000 -1.000000
0.677279 0.854794
-1.000000 1.000000
0.486118 0.452793
1.000000 -1.000000
0.329068 0.066816
-1.000000 1.000000
0.793991 0.526305
1.000000 -1.000000
0.484349 0.212976
1.000000 -1.000000
0.954829 0.511409
-1.000000 1.000000
0.401224 0.811424
-1.000000 1.000000
0.366074 0.940787
-1.000000 1.000000
0.152175 0.177118
-1.000000 1.000000
0.908515 0.748189
-1.000000 1.000000
0.270524 0.806532
-1.000000 1.000000
0.266774 0.650326
1.000000 -1.000000
0.090454 0.215612
-1.000000 1.000000
0.521972 0.817071
-1.000000 1.000000
0.414573 0.705636
1.000000 -1.000000
0.923964 0.387412
-1.000000 1.000000
0.472382 0.607267
1.000000 -1.000000
0.708479 0.245235
-1.000000 1.000000
0.616612 0.599583
1.000000 -1.000000
0.794608 0.824285
-1.000000 1.000000
0.857839 0.233262
-1.000000 1.000000
0.524952 0.345862
1.000000 -1.000000
0.576705 0.125678
-1.000000 1.000000
0.406121 0.223664
1.000000 -1.000000
0.123529 0.828717
-1.000000 1.000000
0.508359 0.858014
-1.000000 1.000000
0.199108 0.153431
-1.000000 1.000000
0.222223 0.499448
1.000000 -1.000000
0.051866 0.328685
-1.000000 1.000000
0.700855 0.284777
1.000000 -1.000000
0.490663 0.260532
1.000000 -1.000000
0.457189 0.818789
-1.000000 1.000000
0.112233 0.697558
-1.000000 1.000000
0.366335 0.542221
1.000000 -1.000000
0.474623 0.249021
1.000000 -1.000000
0.174137 0.250417
-1.000000 1.000000
0.326184 0.768915
-1.000000 1.000000
0.466748 0.045474
-1.000000 1.000000
0.065943 0.398468
-1.000000 1.000000
0.743987 0.538664
1.000000 -1.000000
0.448194 0.629718
1.000000 -1.000000
0.764313 0.898382
-1.000000 1.000000
0.815038 0.759567
-1.000000 1.000000
0.280252 0.148147
-1.000000 1.000000
0.732576 0.561531
1.000000 -1.000000
0.157020 0.787757
-1.000000 1.000000
0.626316 0.456685
1.000000 -1.000000
0.352401 0.188419
-1.000000 1.000000
0.544151 0.846662
-1.000000 1.000000
0.060072 0.564185
-1.000000 1.000000
0.674556 0.604191
1.000000 -1.000000
0.488188 0.274198
1.000000 -1.000000
0.049369 0.368358
-1.000000 1.000000
0.398977 0.085274
-1.000000 1.000000
0.667774 0.305723
1.000000 -1.000000
0.059128 0.732320
-1.000000 1.000000
0.134303 0.263801
-1.000000 1.000000
0.891709 0.388895
-1.000000 1.000000
0.423442 0.091258
-1.000000 1.000000
0.825240 0.799264
-1.000000 1.000000
0.161524 0.812509
-1.000000 1.000000
0.429137 0.710747
1.000000 -1.000000
0.396353 0.011823
-1.000000 1.000000
0.131553 0.696855
-1.000000 1.000000
0.379998 0.335877
1.000000 -1.000000
0.567080 0.508713
1.000000 -1.000000
0.189958 0.474879
-1.000000 1.000000
0.206020 0.643351
-1.000000 1.000000
0.029677 0.507422
-1.000000 1.000000
0.179798 0.875310
-1.000000 1.000000
0.753057 0.359221
1.000000 -1.000000
0.701424 0.311047
1.000000 -1.000000
0.467377 0.154235
-1.000000 1.000000
0.156044 0.836263
-1.000000 1.000000
0.680274 0.879815
-1.000000 1.000000
0.278584 0.326886
1.000000 -1.000000
0.386388 0.979945
-1.000000 1.000000
0.456593 0.767123
1.000000 -1.000000
0.513212 0.083616
-1.000000 1.000000
0.189679 0.436247
-1.000000 1.000000
0.597648 0.379876
1.000000 -1.000000
0.806147 0.334171
-1.000000 1.000000
0.250147 0.570548
1.000000 -1.000000
0.468116 0.423975
1.000000 -1.000000
0.409914 0.151781
-1.000000 1.000000
0.451027 0.845463
-1.000000 1.000000
0.768516 0.871015
-1.000000 1.000000
0.371084 0.302151
1.000000 -1.000000
0.546279 0.493506
1.000000 -1.000000
0.414919 0.184180
-1.000000 1.000000
0.589522 0.149298
-1.000000 1.000000
0.046009 0.315021
-1.000000 1.000000
0.463539 0.477672
1.000000 -1.000000
0.600154 0.231463
1.000000 -1.000000
0.571583 0.374340
1.000000 -1.000000
0.613103 0.603690
1.000000 -1.000000
0.228284 0.791553
-1.000000 1.000000
0.071112 0.273716
-1.000000 1.000000
0.761275 0.553375
1.000000 -1.000000
0.671570 0.215230
-1.000000 1.000000
0.766679 0.114857
-1.000000 1.000000
0.436358 0.356609
1.000000 -1.000000
0.558682 0.390530
1.000000 -1.000000
0.791492 0.707700
-1.000000 1.000000
0.319244 0.247457
-1.000000 1.000000
0.661881 0.693426
1.000000 -1.000000
0.928310 0.561185
-1.000000 1.000000
0.636864 0.868770
-1.000000 1.000000
0.431729 0.007720
-1.000000 1.000000
0.449826 0.758454
1.000000 -1.000000
0.382142 0.741895
1.000000 -1.000000
0.416280 0.652940
1.000000 -1.000000
0.221660 0.634491
-1.000000 1.000000
0.374147 0.018400
-1.000000 1.000000
0.426525 0.245018
1.000000 -1.000000
0.567282 0.162624
-1.000000 1.000000
0.237375 0.338553
-1.000000 1.000000
0.571157 0.184356
-1.000000 1.000000
0.624108 0.266332
1.000000 -1.000000
0.534533 0.517237
1.000000 -1.000000
0.354329 0.235810
-1.000000 1.000000
0.442475 0.992740
-1.000000 1.000000
0.630061 0.710890
1.000000 -1.000000
0.392130 0.172290
-1.000000 1.000000
0.711951 0.430635
1.000000 -1.000000
0.341404 0.230164
-1.000000 1.000000
0.598187 0.437556
