-1.037310,-0.995816,0.961940,1.000000
-0.995633,-1.002285,0.992626,1.000000
-1.010469,-1.020585,1.040548,1.000000
-0.990897,-1.007146,1.015580,1.000000
-0.979407,-0.991966,0.984053,1.000000
-0.966916,-0.945789,1.045229,1.000000
-0.999844,-1.002314,1.000042,1.000000
-1.023327,-1.017128,1.026928,1.000000
-0.987113,-1.021409,0.992729,1.000000
-1.009154,-1.011590,0.948091,1.000000
-0.979460,-0.949132,1.058675,1.000000
-1.018469,-0.974459,1.009933,1.000000
-1.002829,-0.986647,0.975205,1.000000
-0.990979,-0.980288,0.989800,1.000000
-1.018215,-0.986976,1.006183,1.000000
-0.975008,-0.997098,1.000601,1.000000
-0.979831,-0.935421,0.964705,1.000000
-1.001406,-1.001076,1.001854,1.000000
-1.049670,-0.937614,0.953182,1.000000
-0.989928,-0.960426,1.036647,1.000000
-0.999161,-0.996467,0.998037,1.000000
-0.970028,-0.996294,1.003043,1.000000
-1.038890,-1.069778,0.943749,1.000000
-0.987392,-0.986271,0.975511,1.000000
-0.984231,-1.019646,0.978124,1.000000
-0.965797,-1.058365,1.051804,1.000000
-1.066398,-1.063997,0.996129,1.000000
-0.948738,-1.025828,1.019293,1.000000
-1.024475,-0.965353,1.023283,1.000000
-1.000288,-1.001778,0.995251,1.000000
-1.002193,-1.040118,0.932705,1.000000
-0.982865,-1.011639,1.001423,1.000000
-0.994685,-0.940834,0.992698,1.000000
-1.014751,-1.009780,0.987149,1.000000
-1.007341,-0.996541,1.006365,1.000000
-0.986481,-1.004685,1.004326,1.000000
-1.006117,-1.002235,0.990559,1.000000
-0.953239,-1.058767,1.007350,1.000000
-1.007611,-0.980319,0.990663,1.000000
-0.981929,-0.970339,0.971886,1.000000
-0.967427,-1.000349,1.004021,1.000000
-0.958254,-0.964723,0.919990,1.000000
-1.038632,-0.945193,0.928181,1.000000
-1.016584,-0.987896,0.992411,1.000000
-1.029109,-1.000087,0.969778,1.000000
-0.959695,-0.955459,0.928968,1.000000
-1.010847,-0.993158,1.006125,1.000000
-0.993354,-0.988707,0.996882,1.000000
-1.027472,-1.036417,0.994668,1.000000
-0.956591,-0.999926,1.073487,1.000000
-1.000022,-0.999953,0.999972,1.000000
-0.976423,-0.994643,1.034036,1.000000
-1.054952,-1.059960,1.042940,1.000000
-0.974837,-1.054965,1.043453,1.000000
-1.000000,1.000000,-1.000000,-1.000000
-0.997710,0.999493,-1.006204,-1.000000
-1.016475,1.006923,-0.993720,-1.000000
-0.993180,0.983395,-1.015949,-1.000000
-0.993674,1.035181,-1.010408,-1.000000
-0.926695,1.017020,-1.041296,-1.000000
-1.042448,0.953671,-0.993891,-1.000000
-1.012611,0.996677,-0.985162,-1.000000
-1.013921,1.051979,-0.934437,-1.000000
-1.000844,0.998344,-1.001242,-1.000000
-0.975967,1.031001,-0.986739,-1.000000
-0.966901,1.018754,-0.975367,-1.000000
-0.975458,0.958304,-1.017548,-1.000000
-0.961903,1.019519,-1.038439,-1.000000
-0.952730,1.046493,-1.066092,-1.000000
-1.051027,0.936576,-0.964950,-1.000000
-0.947658,1.019282,-0.987961,-1.000000
-0.986922,1.015071,-0.993937,-1.000000
-0.984216,0.978682,-0.952515,-1.000000
-1.041499,1.028167,-1.033410,-1.000000
-1.063669,0.998720,-1.029579,-1.000000
-1.066850,0.997057,-0.954038,-1.000000
-1.042845,1.063332,-0.952283,-1.000000
-0.972119,1.001343,-0.971286,-1.000000
-1.052031,1.010139,-1.067948,-1.000000
-1.052369,1.077076,-1.008235,-1.000000
-0.996726,0.999836,-0.999047,-1.000000
-1.052715,1.066689,-0.948402,-1.000000
-1.012545,1.023271,-1.018065,-1.000000
-1.003659,1.033253,-1.018808,-1.000000
-0.971422,0.953326,-1.043642,-1.000000
-0.984738,0.930950,-0.986965,-1.000000
-0.963671,1.040503,-0.946124,-1.000000
-1.000121,0.999751,-1.000359,-1.000000
-0.983756,1.018146,-1.019816,-1.000000
-1.012303,0.913578,-1.039033,-1.000000
-0.950959,0.990624,-1.045272,-1.000000
-1.020635,0.984677,-1.035373,-1.000000
-1.001097,0.996593,-0.996505,-1.000000
-1.000531,0.999583,-0.999232,-1.000000
-1.070155,0.996778,-0.936794,-1.000000
-0.989862,1.031389,-0.989749,-1.000000
-0.990575,1.026966,-1.013205,-1.000000
-0.991930,1.000808,-0.995442,-1.000000
-0.923965,1.054181,-1.018508,-1.000000
-1.020709,1.001638,-1.012825,-1.000000
-0.970331,0.950907,-0.989505,-1.000000
-1.001252,0.998114,-1.006954,-1.000000
-0.977467,1.030402,-0.983094,-1.000000
-0.959136,0.992756,-0.971400,-1.000000
-1.014701,0.946585,-0.972415,-1.000000
-0.978921,0.996757,-1.028981,-1.000000
-1.026534,1.027128,-0.954463,-1.000000
-1.020116,0.972816,-1.032829,-1.000000
-1.054819,1.026509,-1.078177,-1.000000
-1.036780,0.968166,-1.036404,-1.000000
-1.071029,1.044439,-1.020885,-1.000000
-1.000317,0.999667,-0.999869,-1.000000
-1.025003,0.981657,-0.950011,-1.000000
-0.927466,0.944587,-0.998700,-1.000000
-0.989001,0.996238,-0.997862,-1.000000
-1.001401,1.007635,-1.017060,-1.000000
-1.034758,0.957006,-1.037477,-1.000000
-1.012809,0.985224,-1.023910,-1.000000
-1.035772,1.003392,-1.010323,-1.000000
-0.990378,0.978820,-0.984301,-1.000000
-1.000059,1.000115,-0.999850,-1.000000
-1.013218,0.997517,-1.007165,-1.000000
-0.998135,1.002554,-1.001953,-1.000000
-0.999770,0.994481,-0.976991,-1.000000
-0.978124,0.951858,-1.059474,-1.000000
-1.007972,0.920849,-1.055481,-1.000000
-0.965635,1.024111,-0.963392,-1.000000
-0.960449,1.036360,-0.992071,-1.000000
-0.999490,0.999131,-1.006175,-1.000000
-0.943580,0.997855,-0.979612,-1.000000
-1.018154,1.042578,-0.955306,-1.000000
-1.050328,1.060955,-0.968838,-1.000000
-0.934969,1.035019,-0.946772,-1.000000
-1.028216,0.983528,-0.970206,-1.000000
-0.933935,1.049844,-1.016680,-1.000000
-0.994102,1.058810,-0.968215,-1.000000
-1.001469,1.006117,-0.997720,-1.000000
-1.003866,0.988531,-0.975570,-1.000000
-1.055980,1.049740,-0.978254,-1.000000
-0.987835,0.966084,-1.023786,-1.000000
-1.035233,0.979407,-0.963827,-1.000000
-1.000445,1.004050,-0.996699,-1.000000
-0.978248,0.985472,-1.029319,-1.000000
-1.024986,1.026216,-1.005835,-1.000000
-0.975199,0.959817,-0.961617,-1.000000
-1.003063,1.009647,-0.985061,-1.000000
-0.989576,1.010018,-1.055380,-1.000000
-0.985972,0.994087,-0.991560,-1.000000
-0.987592,1.037338,-0.920190,-1.000000
-0.999263,1.001290,-1.000349,-1.000000
-1.036187,0.997331,-0.963167,-1.000000
-1.014579,0.988447,-0.971641,-1.000000
-1.000289,1.001168,-1.001078,-1.000000
-0.972653,0.925556,-1.022437,-1.000000
-0.981110,0.992391,-1.008163,-1.000000
-0.967128,0.948473,-0.999865,-1.000000
-0.972423,0.995107,-1.014576,-1.000000
-1.019607,1.021529,-1.042274,-1.000000
-1.020846,1.029917,-0.982364,-1.000000
-1.039133,1.028003,-1.000384,-1.000000
-0.993152,1.064137,-1.008383,-1.000000
-0.990248,1.010319,-1.003720,-1.000000
-1.030139,1.034306,-1.038511,-1.000000
-0.998465,1.000864,-1.000682,-1.000000
-1.049612,1.023668,-1.042076,-1.000000
-1.009392,0.973948,-0.966452,-1.000000
-1.039917,1.009613,-1.045941,-1.000000
-1.016230,1.006868,-1.033894,-1.000000
-1.034261,1.001153,-0.928068,-1.000000
-1.005187,0.991890,-0.989901,-1.000000
-1.043599,1.045100,-0.982876,-1.000000
-0.972810,0.912945,-0.976474,-1.000000
-0.970157,1.059850,-1.045312,-1.000000
-1.005038,0.995048,-0.997741,-1.000000
-0.989211,1.018571,-0.993042,-1.000000
-1.036735,1.043821,-0.924982,-1.000000
-1.046904,1.024433,-0.958679,-1.000000
-0.956202,1.004220,-1.028764,-1.000000
-1.000073,1.003593,-1.005157,-1.000000
-1.000000,1.000000,1.000000,1.000000
-0.991260,1.003479,1.011421,1.000000
-1.003524,0.950571,1.015144,1.000000
-1.029080,0.971070,1.037253,1.000000
-1.068816,0.982008,1.062772,1.000000
-1.034595,1.009675,0.972440,1.000000
-1.006295,1.014847,1.006865,1.000000
-1.001387,1.029248,0.990070,1.000000
-0.952381,0.973560,0.919120,1.000000
-1.036268,0.968467,0.969218,1.000000
-1.020544,1.016732,0.958290,1.000000
-0.954366,1.032280,1.000756,1.000000
-1.003223,0.998862,0.999852,1.000000
-1.023385,1.005537,0.995954,1.000000
-0.996180,0.968076,1.013149,1.000000
-0.998380,0.998463,0.998378,1.000000
-1.015466,0.938830,0.965582,1.000000
-1.023739,0.990221,1.033366,1.000000
-1.026986,1.028391,0.971888,1.000000
-0.998717,1.000215,0.998053,1.000000
-0.999364,1.000063,0.999647,1.000000
-1.080179,1.039560,0.959845,1.000000
-0.966618,1.055736,1.026322,1.000000
-1.071069,1.033726,1.000789,1.000000
-0.973993,1.021476,1.024692,1.000000
-1.004844,1.003767,1.000650,1.000000
-0.985006,1.005859,0.983193,1.000000
-1.045339,0.976941,1.002027,1.000000
-0.995285,1.003518,0.994243,1.000000
-1.000349,0.999387,1.001197,1.000000
-1.005671,0.997457,0.978141,1.000000
-1.028189,1.001678,1.026394,1.000000
-1.001259,1.000973,0.997245,1.000000
-1.017877,1.024005,1.038467,1.000000
-1.005662,1.009713,1.002535,1.000000
-1.017779,0.969573,0.994796,1.000000
-0.988563,1.000027,0.990537,1.000000
-0.975365,1.023775,1.004581,1.000000
-1.018984,1.009170,1.016017,1.000000
-1.049117,0.994495,1.003393,1.000000
-1.028819,1.008686,1.029321,1.000000
-1.040663,1.021468,1.018885,1.000000
-0.988644,0.971238,1.036775,1.000000
-1.020916,0.961677,0.921982,1.000000
-0.981446,0.980173,1.008788,1.000000
-1.041606,0.970487,1.042987,1.000000
-0.976614,1.006702,1.032089,1.000000
-1.082319,0.986664,0.967200,1.000000
-1.011456,0.993032,1.003419,1.000000
-0.979351,0.985190,1.016716,1.000000
-1.003650,1.028519,0.964660,1.000000
-0.936897,0.982831,0.943871,1.000000
-0.980546,1.055821,0.967864,1.000000
-0.951744,0.977130,0.958075,1.000000
-0.955816,1.059719,1.020889,1.000000
-1.012489,1.063658,0.938498,1.000000
-1.031171,1.017909,1.027247,1.000000
-0.994070,1.000569,1.000217,1.000000
-1.024556,1.026445,0.982737,1.000000
-1.004050,0.998485,1.003843,1.000000
-1.050185,0.931126,1.005250,1.000000
-1.005522,1.004006,1.015428,1.000000
-0.995716,1.004927,0.981381,1.000000
-0.976410,0.903757,0.987258,1.000000
-0.957524,0.957037,1.052484,1.000000
-0.963873,0.981602,0.942098,1.000000
-1.043010,0.978295,1.076790,1.000000
-0.962785,1.026129,0.979988,1.000000
-0.956774,1.062369,0.940393,1.000000
-1.000054,0.990170,0.995509,1.000000
-0.996365,0.997937,0.991835,1.000000
-0.998709,1.002629,0.972710,1.000000
-0.988948,1.019500,0.978386,1.000000
-1.021623,0.957392,0.988424,1.000000
-1.000713,0.984056,0.947403,1.000000
-1.022891,0.994674,0.986373,1.000000
-1.036078,0.978686,1.070864,1.000000
-1.009479,0.955208,1.062912,1.000000
-0.996557,1.011897,0.997441,1.000000
-0.999435,0.991290,0.987383,1.000000
-1.008670,0.998358,1.023170,1.000000
-0.982409,0.941065,0.962546,1.000000
-0.999990,0.991595,0.994222,1.000000
-0.955601,1.022959,0.975241,1.000000
-0.918104,0.968027,1.046315,1.000000
-0.986832,1.037975,1.013764,1.000000
-0.996210,1.016771,0.993912,1.000000
-1.002180,1.009099,0.995512,1.000000
-1.038910,0.926493,1.010506,1.000000
-1.037076,1.044894,1.067547,1.000000
-1.059583,0.977788,0.964310,1.000000
-0.933525,1.023384,1.048893,1.000000
-0.909646,1.023160,0.978022,1.000000
-1.023174,1.042793,1.020875,1.000000
-0.955813,0.948324,1.053784,1.000000
-0.979032,0.989311,0.979114,1.000000
-1.002158,1.005284,0.988096,1.000000
-0.994921,0.938086,0.983551,1.000000
-1.039239,1.054189,1.014214,1.000000
-1.023171,0.985684,0.976045,1.000000
-1.023832,1.010056,1.016592,1.000000
-0.989796,1.003591,0.974075,1.000000
-0.990249,0.961465,1.034344,1.000000
-1.005230,1.043654,1.006812,1.000000
-0.923350,1.037777,0.998963,1.000000
-0.995003,1.015594,1.018080,1.000000
-0.999935,0.999929,0.999687,1.000000
-0.941497,1.030174,0.945476,1.000000
-1.015585,1.071447,0.951266,1.000000
-0.999310,0.997216,1.000797,1.000000
-1.006822,0.990315,1.008225,1.000000
-1.023332,0.930423,1.046173,1.000000
-0.994144,0.993828,0.996406,1.000000
-1.032531,0.981385,0.991183,1.000000
-0.958478,1.045174,0.994770,1.000000
-1.023780,1.053751,0.989919,1.000000
-0.973182,1.027489,1.073862,1.000000
-0.983600,0.996936,0.993454,1.000000
-0.980196,1.026154,0.983230,1.000000
-1.012887,1.013979,0.993663,1.000000
-1.062140,1.024749,0.948304,1.000000
-0.981450,1.005600,1.017908,1.000000
-1.023468,0.972314,0.948870,1.000000
-0.927495,1.029807,1.022052,1.000000
-1.030323,1.001659,1.053405,1.000000
1.000000,-1.000000,-1.000000,-1.000000
1.019891,-1.017864,-0.993278,-1.000000
0.953483,-0.962468,-0.956564,-1.000000
1.005825,-1.004636,-0.992153,-1.000000
1.000858,-1.000751,-1.000531,-1.000000
1.048246,-1.054825,-1.018907,-1.000000
1.000220,-0.996328,-0.982822,-1.000000
0.979231,-0.985550,-1.041858,-1.000000
0.966515,-0.962444,-0.961007,-1.000000
0.993927,-0.999296,-0.996109,-1.000000
0.999356,-0.997480,-1.003501,-1.000000
1.019947,-1.016312,-1.008881,-1.000000
0.926059,-0.978405,-0.965562,-1.000000
1.003475,-0.992343,-1.003711,-1.000000
1.005660,-1.016272,-0.985699,-1.000000
1.069153,-0.944523,-0.995771,-1.000000
1.001937,-1.000577,-1.003510,-1.000000
1.050883,-0.956181,-0.971993,-1.000000
1.014994,-0.963739,-0.982756,-1.000000
0.954217,-0.952803,-0.999872,-1.000000
1.003674,-1.030765,-1.006955,-1.000000
0.975537,-0.989712,-1.000618,-1.000000
1.054479,-1.037304,-0.993620,-1.000000
0.946145,-1.047568,-0.958624,-1.000000
1.001721,-0.927033,-1.006054,-1.000000
1.031461,-1.020787,-0.966547,-1.000000
0.955604,-0.982822,-1.033453,-1.000000
1.008145,-0.983679,-1.000003,-1.000000
1.010649,-0.987183,-1.002085,-1.000000
1.018087,-0.911547,-0.982729,-1.000000
0.964174,-1.035030,-1.014311,-1.000000
0.992401,-1.007301,-0.990189,-1.000000
0.951066,-1.026927,-1.045413,-1.000000
1.001852,-1.009425,-0.994750,-1.000000
1.031849,-0.952777,-0.955702,-1.000000
1.033256,-1.018644,-0.984765,-1.000000
0.981887,-1.047364,-1.006721,-1.000000
1.059496,-1.066626,-1.010831,-1.000000
0.996053,-0.996971,-1.003310,-1.000000
1.022555,-1.019287,-1.019519,-1.000000
0.994489,-1.013253,-1.012987,-1.000000
0.991871,-0.909458,-0.962367,-1.000000
1.022443,-0.994220,-0.991727,-1.000000
0.957248,-1.023269,-1.034451,-1.000000
0.977934,-0.996634,-1.023857,-1.000000
1.003119,-0.991138,-1.015549,-1.000000
0.987539,-1.008384,-1.068226,-1.000000
1.002681,-1.039375,-0.989061,-1.000000
0.988536,-0.935470,-0.932382,-1.000000
1.063059,-0.979367,-1.058335,-1.000000
0.945655,-0.940072,-1.016385,-1.000000
0.975014,-0.998455,-0.995795,-1.000000
0.978226,-0.984516,-1.002519,-1.000000
0.989443,-0.955639,-1.042017,-1.000000
0.928282,-1.025175,-1.042931,-1.000000
1.000215,-0.936077,-0.982827,-1.000000
1.063245,-0.993678,-0.932226,-1.000000
0.957843,-0.945144,-0.997816,-1.000000
1.017639,-0.966063,-0.988066,-1.000000
0.995775,-1.036059,-1.065592,-1.000000
0.957066,-1.002991,-1.032142,-1.000000
0.953736,-1.003279,-1.017735,-1.000000
1.017333,-0.992437,-0.977204,-1.000000
1.005644,-0.990734,-1.033235,-1.000000
0.982049,-1.017927,-1.020994,-1.000000
0.976202,-0.998006,-0.992261,-1.000000
0.991589,-1.075590,-0.995472,-1.000000
1.073582,-0.947072,-1.027566,-1.000000
1.043563,-0.987594,-1.036763,-1.000000
0.984514,-1.002048,-1.001882,-1.000000
0.914058,-1.019054,-1.039768,-1.000000
1.044974,-0.991038,-0.955505,-1.000000
1.002145,-0.994343,-1.002135,-1.000000
1.004429,-0.928269,-1.002893,-1.000000
0.999767,-0.999495,-0.999534,-1.000000
1.015098,-1.040890,-1.068787,-1.000000
0.952158,-1.002553,-0.979727,-1.000000
1.012918,-1.011158,-1.010148,-1.000000
1.000699,-1.000326,-0.997260,-1.000000
0.951608,-0.984571,-0.990880,-1.000000
1.022957,-0.927637,-1.003777,-1.000000
1.008259,-0.989501,-1.007716,-1.000000
1.008237,-1.006975,-0.991828,-1.000000
1.005048,-1.013908,-0.954784,-1.000000
1.041541,-0.977822,-0.957202,-1.000000
1.035316,-0.942104,-0.967473,-1.000000
0.998066,-1.004910,-0.965664,-1.000000
0.949806,-1.006795,-1.022423,-1.000000
0.976896,-0.957883,-0.947832,-1.000000
1.009083,-1.016992,-1.005841,-1.000000
0.951592,-1.028808,-1.042762,-1.000000
1.024163,-1.057942,-1.030170,-1.000000
1.028685,-1.027034,-1.023509,-1.000000
0.971717,-0.958212,-1.042105,-1.000000
0.991847,-0.950226,-1.040482,-1.000000
0.969889,-0.997647,-1.042752,-1.000000
0.978063,-1.046185,-0.959751,-1.000000
0.995796,-1.003452,-0.997013,-1.000000
0.998991,-0.981608,-0.981350,-1.000000
0.990626,-1.005301,-0.998271,-1.000000
0.987288,-0.912924,-0.956015,-1.000000
1.044404,-0.976130,-1.037190,-1.000000
1.001214,-1.002332,-0.979114,-1.000000
1.059648,-0.943043,-1.002933,-1.000000
0.973554,-1.010398,-1.008538,-1.000000
1.000818,-1.018148,-1.002649,-1.000000
0.929071,-1.016166,-1.067436,-1.000000
1.010371,-0.991048,-1.016130,-1.000000
0.998179,-0.988188,-0.990114,-1.000000
0.999126,-1.021607,-1.003424,-1.000000
1.006122,-1.071930,-0.931441,-1.000000
0.963619,-1.019977,-0.969133,-1.000000
1.006469,-1.016960,-1.006420,-1.000000
0.994647,-0.991350,-1.009849,-1.000000
0.973406,-1.025778,-0.990986,-1.000000
1.057099,-0.959225,-1.059821,-1.000000
1.011352,-0.967333,-0.993560,-1.000000
1.005794,-1.007004,-1.005574,-1.000000
0.979030,-0.973634,-0.971370,-1.000000
0.979005,-0.979518,-1.001047,-1.000000
1.050055,-0.959361,-0.945435,-1.000000
1.010291,-1.021267,-0.992837,-1.000000
0.971042,-1.055510,-0.933939,-1.000000
0.980470,-0.983715,-0.995632,-1.000000
1.035287,-1.042066,-0.968352,-1.000000
