1.246091,1.108891,1.000000
1.157128,0.971383,1.000000
0.998036,0.755266,1.000000
0.784296,0.997085,1.000000
0.825916,1.130330,1.000000
1.088675,1.136337,1.000000
1.053380,1.280635,1.000000
1.061731,1.196603,1.000000
0.729542,0.880933,1.000000
1.085996,1.056057,1.000000
1.272448,1.065106,1.000000
0.846329,0.902022,1.000000
1.016477,1.009662,1.000000
1.026852,1.064722,1.000000
1.000000,-1.000000,1.000000
0.952335,-0.786667,1.000000
1.128401,-0.906520,1.000000
1.149173,-1.046018,1.000000
1.016782,-1.111187,1.000000
1.012795,-1.105175,1.000000
1.163343,-0.900447,1.000000
1.072441,-1.035001,1.000000
0.787779,-1.106464,1.000000
1.000539,-1.016584,1.000000
1.120013,-1.213549,1.000000
0.840042,-1.142079,1.000000
1.208227,-1.041926,1.000000
1.010696,-1.156297,1.000000
1.200444,-0.817403,1.000000
0.734871,-1.092149,1.000000
1.262011,-1.131931,1.000000
0.849031,-1.154621,1.000000
1.017749,-0.996807,1.000000
1.121402,-1.102473,1.000000
1.198301,-0.797614,1.000000
1.000823,-1.007136,1.000000
0.886390,-1.094620,1.000000
1.176223,-0.798102,1.000000
1.035044,-0.959897,1.000000
1.002116,-0.990506,1.000000
1.030724,-0.870696,1.000000
0.906362,-0.794923,1.000000
0.906417,-0.749444,1.000000
1.099007,-0.899313,1.000000
1.141269,-0.913230,1.000000
1.087684,-1.068500,1.000000
0.810228,-1.049976,1.000000
0.810782,-1.205759,1.000000
0.951524,-0.788218,1.000000
0.895875,-1.063305,1.000000
1.064232,-1.075707,1.000000
1.026405,-1.031138,1.000000
1.004711,-0.973476,1.000000
0.707730,-0.959600,1.000000
1.124365,-1.230318,1.000000
1.147932,-1.087758,1.000000
1.160544,-0.821931,1.000000
1.003119,-0.922649,1.000000
0.898972,-1.099272,1.000000
1.062664,-0.917530,1.000000
1.240601,-0.959940,1.000000
0.792028,-1.149278,1.000000
0.957302,-0.963860,1.000000
0.796999,-0.834740,1.000000
0.877983,-1.051248,1.000000
1.112435,-1.224431,1.000000
0.994625,-0.975608,1.000000
1.151755,-1.133424,1.000000
0.853051,-0.968536,1.000000
1.003451,-1.222842,1.000000
0.934074,-1.111536,1.000000
0.997202,-1.001685,1.000000
0.930587,-0.998941,1.000000
0.756639,-0.832398,1.000000
1.128281,-0.817976,1.000000
1.001004,-1.016763,1.000000
1.025736,-0.914716,1.000000
0.964247,-1.001783,1.000000
1.119309,-0.933742,1.000000
1.000199,-1.008366,1.000000
1.073163,-1.005118,1.000000
1.124807,-0.961269,1.000000
0.880938,-0.813571,1.000000
0.944460,-1.045595,1.000000
1.199207,-0.806537,1.000000
1.196447,-1.039842,1.000000
0.994766,-0.989052,1.000000
0.888209,-1.226416,1.000000
1.057370,-1.080667,1.000000
1.291892,-0.972294,1.000000
0.961343,-1.002493,1.000000
1.092880,-1.153602,1.000000
0.935985,-0.968167,1.000000
1.005546,-0.929563,1.000000
0.962103,-0.866525,1.000000
0.899375,-0.960443,1.000000
0.853089,-0.823311,1.000000
1.211596,-1.086845,1.000000
0.997025,-1.006340,1.000000
0.994560,-0.986127,1.000000
0.971029,-1.172878,1.000000
0.983136,-0.994538,1.000000
0.931999,-0.871388,1.000000
1.003872,-1.027708,1.000000
1.197747,-0.830114,1.000000
-1.000000,1.000000,1.000000
-1.055595,0.843226,1.000000
-1.048056,0.961325,1.000000
-0.973611,0.975775,1.000000
-0.875453,0.999804,1.000000
-0.865811,1.094861,1.000000
-0.990745,0.836713,1.000000
-0.939976,0.813905,1.000000
-1.090572,1.008533,1.000000
-1.043333,0.943674,1.000000
-1.146147,0.852457,1.000000
-0.921490,0.839713,1.000000
-0.820007,0.962099,1.000000
-0.789045,0.893790,1.000000
-1.143275,0.750489,1.000000
-0.906255,0.899355,1.000000
-1.046619,1.063589,1.000000
-1.123994,0.914922,1.000000
-1.113392,0.798026,1.000000
-0.930069,0.937042,1.000000
-1.102807,0.965517,1.000000
-0.929968,0.910811,1.000000
-0.999288,1.217104,1.000000
-1.036906,1.032749,1.000000
-1.062994,0.876282,1.000000
-0.905866,1.168007,1.000000
-0.796568,0.902730,1.000000
-1.020466,0.889025,1.000000
-1.136205,1.105652,1.000000
-0.932923,0.759617,1.000000
-0.929372,1.015865,1.000000
-1.200729,0.981868,1.000000
-1.143640,1.143981,1.000000
-1.113057,0.918155,1.000000
-0.954393,1.005606,1.000000
-1.028655,0.962673,1.000000
-1.006011,0.995983,1.000000
-1.041531,1.079860,1.000000
-0.852646,1.121439,1.000000
-0.899782,0.987445,1.000000
-1.184041,0.948008,1.000000
-0.943984,1.040881,1.000000
-1.088666,1.194539,1.000000
-0.851607,1.146494,1.000000
-1.289463,1.012093,1.000000
-1.103270,1.101924,1.000000
-1.135370,1.163424,1.000000
-0.985670,0.730486,1.000000
-1.137806,0.902980,1.000000
-1.004675,0.860329,1.000000
-1.200355,0.807796,1.000000
-1.032891,1.084466,1.000000
-1.262166,0.871064,1.000000
-0.877074,0.843146,1.000000
-0.902989,0.871050,1.000000
-1.016023,0.993647,1.000000
-0.747372,1.059221,1.000000
-0.864735,0.834720,1.000000
-1.130466,0.738344,1.000000
-0.944333,1.039515,1.000000
-0.946169,1.073127,1.000000
-1.111044,0.927935,1.000000
-1.085781,0.960262,1.000000
-0.922684,0.836719,1.000000
-1.153357,1.171838,1.000000
-1.105622,1.269503,1.000000
-1.065593,1.082179,1.000000
-0.755630,1.145887,1.000000
-0.987927,0.986857,1.000000
-1.064417,1.070938,1.000000
-1.008578,1.017545,1.000000
-0.792935,1.188798,1.000000
-1.033682,1.033102,1.000000
-0.869490,1.031899,1.000000
-0.992651,1.149937,1.000000
-1.004381,0.915878,1.000000
-0.930987,0.956076,1.000000
-0.964219,0.958185,1.000000
-0.839383,0.778238,1.000000
-1.004463,0.995019,1.000000
-1.293290,1.007835,1.000000
-1.191185,0.909369,1.000000
-1.151237,0.985975,1.000000
-0.925733,0.923709,1.000000
-1.190758,1.197550,1.000000
-0.965747,0.785020,1.000000
-0.853179,0.794043,1.000000
-0.966939,1.022184,1.000000
-0.915321,1.035740,1.000000
-0.919265,1.061688,1.000000
-0.906655,0.899506,1.000000
-1.000000,-1.000000,-1.000000
-0.889925,-1.267623,-1.000000
-1.090396,-0.993376,-1.000000
-1.023099,-1.234347,-1.000000
-1.004083,-0.997945,-1.000000
-1.156441,-1.166167,-1.000000
-0.779126,-0.803100,-1.000000
-1.008908,-0.990890,-1.000000
-1.075530,-0.747702,-1.000000
-0.887476,-0.878500,-1.000000
-1.099957,-0.942559,-1.000000
-1.112195,-1.069435,-1.000000
-1.074964,-1.180867,-1.000000
-1.028890,-0.954326,-1.000000
-1.105092,-1.094101,-1.000000
-1.006845,-1.001297,-1.000000
-1.034835,-1.009028,-1.000000
-1.009905,-1.000672,-1.000000
-0.784853,-0.814879,-1.000000
-1.030899,-0.770570,-1.000000
-0.878087,-0.896939,-1.000000
-1.023016,-0.942827,-1.000000
-0.852181,-1.019206,-1.000000
-1.241895,-0.871699,-1.000000
-0.942224,-0.764629,-1.000000
-0.992085,-0.971776,-1.000000
-0.930098,-0.864614,-1.000000
-0.857727,-1.222924,-1.000000
-0.953899,-0.905228,-1.000000
-0.988658,-1.066120,-1.000000
-1.236526,-1.084435,-1.000000
-1.169855,-0.904776,-1.000000
-0.828537,-0.924859,-1.000000
-0.989877,-0.983663,-1.000000
-1.060412,-1.218038,-1.000000
-0.974930,-0.788606,-1.000000
-1.179839,-0.896870,-1.000000
-0.795231,-0.983229,-1.000000
-1.144997,-1.165521,-1.000000
-0.982330,-0.786275,-1.000000
-1.022062,-0.950414,-1.000000
-1.115031,-1.103575,-1.000000
-0.980457,-0.956215,-1.000000
-0.777178,-1.055110,-1.000000
-1.018004,-0.847463,-1.000000
-1.260216,-1.022555,-1.000000
-0.742134,-0.972858,-1.000000
-0.829699,-1.069351,-1.000000
-1.028210,-0.965086,-1.000000
-0.882784,-1.046597,-1.000000
-1.052881,-0.973529,-1.000000
-0.997471,-0.997552,-1.000000
-0.981729,-1.010187,-1.000000
-0.944813,-1.254480,-1.000000
-1.095186,-1.010509,-1.000000
-0.932574,-0.983629,-1.000000
-0.790141,-1.017274,-1.000000
-1.004814,-1.071521,-1.000000
-0.899079,-1.192311,-1.000000
-1.135741,-1.069415,-1.000000
-1.236385,-1.062852,-1.000000
-1.079227,-1.121135,-1.000000
-1.017952,-0.955892,-1.000000
-1.137959,-0.973743,-1.000000
-0.997829,-0.857609,-1.000000
-0.773109,-0.836287,-1.000000
-1.155894,-0.944575,-1.000000
-0.997742,-0.993677,-1.000000
-1.006227,-0.993469,-1.000000
-0.912800,-0.969344,-1.000000
-0.912964,-0.852350,-1.000000
-1.000112,-1.000143,-1.000000
-1.030619,-1.013801,-1.000000
-0.981648,-0.993249,-1.000000
-1.086042,-1.166733,-1.000000
-1.053769,-0.926098,-1.000000
-0.761513,-1.168572,-1.000000
-0.917440,-0.876103,-1.000000
-0.863908,-1.052255,-1.000000
-1.023223,-1.014953,-1.000000
-0.910024,-0.798642,-1.000000
-0.889846,-1.147001,-1.000000
-0.783578,-0.957365,-1.000000
-0.949498,-1.012920,-1.000000
-0.970360,-0.763115,-1.000000
-0.834967,-0.778583,-1.000000
-0.814660,-0.857509,-1.000000
-1.021612,-0.994996,-1.000000
-0.987840,-1.004710,-1.000000
-0.877161,-0.986892,-1.000000
-0.911316,-1.186078,-1.000000
